order_id,customer_id,restaurant_id,order_time,delivery_time,customer_location,restaurant_location,order_value,rating
1639384,770,97,2024-04-16 22:06:09,2024-04-16 23:44:09,Address 25,Restaurant 97,26.44,4
1238642,385,67,2024-04-23 15:44:09,2024-04-23 16:56:09,Address 46,Restaurant 67,42.9,5
1877397,199,56,2024-05-02 00:45:09,2024-05-02 02:39:09,Address 97,Restaurant 56,45.17,1
2673059,604,31,2024-05-01 18:24:09,2024-05-01 19:59:09,Address 100,Restaurant 31,41.42,4
2229565,840,21,2024-04-23 17:11:09,2024-04-23 18:25:09,Address 79,Restaurant 21,26.11,3
7782481,251,61,2024-05-04 11:36:09,2024-05-04 12:58:09,Address 61,Restaurant 61,25.95,4
9886117,985,10,2024-04-10 15:03:09,2024-04-10 16:24:09,Address 68,Restaurant 10,13.27,3
4657783,786,20,2024-04-29 10:08:09,2024-04-29 10:36:09,Address 4,Restaurant 20,11.18,4
2384503,565,43,2024-04-13 20:06:09,2024-04-13 20:24:09,Address 28,Restaurant 43,6.09,1
182987,232,20,2024-05-04 09:23:09,2024-05-04 10:06:09,Address 18,Restaurant 20,14.45,5
7688946,553,26,2024-05-02 07:29:09,2024-05-02 09:07:09,Address 48,Restaurant 26,46.16,3
5906558,476,83,2024-04-14 09:47:09,2024-04-14 10:53:09,Address 67,Restaurant 83,16.21,3
3886149,978,79,2024-04-25 15:08:09,2024-04-25 16:32:09,Address 47,Restaurant 79,35.33,5
3492665,415,44,2024-05-04 15:48:09,2024-05-04 17:24:09,Address 61,Restaurant 44,29.22,4
1403741,920,60,2024-04-15 09:30:09,2024-04-15 10:18:09,Address 80,Restaurant 60,43.5,3
6862627,599,26,2024-04-14 10:58:09,2024-04-14 12:27:09,Address 57,Restaurant 26,20.83,4
6431443,154,21,2024-04-15 18:27:09,2024-04-15 19:02:09,Address 24,Restaurant 21,32.24,4
640777,639,62,2024-04-07 21:04:09,2024-04-07 22:42:09,Address 7,Restaurant 62,49.86,4
2198939,480,63,2024-04-17 02:16:09,2024-04-17 03:00:09,Address 59,Restaurant 63,24.22,3
727352,186,13,2024-04-06 20:16:09,2024-04-06 21:46:09,Address 18,Restaurant 13,19.33,3
5245301,891,34,2024-05-02 01:57:09,2024-05-02 02:53:09,Address 82,Restaurant 34,18.62,2
7074029,806,50,2024-04-06 22:50:09,2024-04-06 23:49:09,Address 62,Restaurant 50,34.46,5
9045863,894,75,2024-04-30 18:42:09,2024-04-30 20:30:09,Address 84,Restaurant 75,38.92,4
749203,488,56,2024-04-24 09:32:09,2024-04-24 09:49:09,Address 14,Restaurant 56,19.71,1
6209601,250,98,2024-04-07 10:10:09,2024-04-07 11:34:09,Address 39,Restaurant 98,29.24,4
8050787,753,29,2024-04-07 10:35:09,2024-04-07 11:02:09,Address 15,Restaurant 29,6.97,2
7611271,292,63,2024-04-11 16:25:09,2024-04-11 16:49:09,Address 46,Restaurant 63,48.78,5
7891410,789,15,2024-04-08 19:27:09,2024-04-08 19:47:09,Address 48,Restaurant 15,27.75,5
3270635,133,30,2024-04-07 11:29:09,2024-04-07 11:51:09,Address 67,Restaurant 30,24.59,3
3904985,893,27,2024-04-13 16:03:09,2024-04-13 16:25:09,Address 59,Restaurant 27,15.11,3
7633733,265,32,2024-04-25 07:01:09,2024-04-25 08:12:09,Address 76,Restaurant 32,15.5,2
9800852,697,11,2024-04-29 07:24:09,2024-04-29 09:05:09,Address 82,Restaurant 11,40.72,2
8076780,805,18,2024-04-21 08:16:09,2024-04-21 09:50:09,Address 73,Restaurant 18,47.28,1
8433365,771,27,2024-04-17 17:27:09,2024-04-17 18:04:09,Address 59,Restaurant 27,10.3,4
3706679,766,47,2024-04-22 19:06:09,2024-04-22 20:16:09,Address 14,Restaurant 47,11.55,4
9079551,485,74,2024-04-26 05:22:09,2024-04-26 05:36:09,Address 58,Restaurant 74,33.33,4
2019170,108,72,2024-04-14 08:06:09,2024-04-14 08:55:09,Address 84,Restaurant 72,24.23,4
4223525,148,33,2024-04-15 20:36:09,2024-04-15 21:27:09,Address 28,Restaurant 33,48.32,4
2075587,670,88,2024-04-18 16:18:09,2024-04-18 17:10:09,Address 33,Restaurant 88,23.75,3
4738297,821,4,2024-04-17 05:13:09,2024-04-17 06:56:09,Address 61,Restaurant 4,38.24,3
7082608,543,24,2024-05-04 02:14:09,2024-05-04 04:10:09,Address 91,Restaurant 24,10.77,5
7409720,611,39,2024-04-15 14:05:09,2024-04-15 15:46:09,Address 38,Restaurant 39,27.06,2
6534563,601,30,2024-04-11 07:50:09,2024-04-11 08:23:09,Address 55,Restaurant 30,45.56,1
8464205,638,25,2024-04-19 22:42:09,2024-04-20 00:18:09,Address 25,Restaurant 25,9.35,1
7095024,907,79,2024-05-02 09:57:09,2024-05-02 10:45:09,Address 89,Restaurant 79,8.27,4
3184130,867,65,2024-05-03 18:41:09,2024-05-03 20:13:09,Address 82,Restaurant 65,16.28,5
4146378,662,58,2024-04-19 07:41:09,2024-04-19 08:44:09,Address 54,Restaurant 58,15.78,5
1735124,396,14,2024-04-17 00:29:09,2024-04-17 01:49:09,Address 18,Restaurant 14,16.03,1
2300559,689,73,2024-04-06 08:34:09,2024-04-06 09:12:09,Address 13,Restaurant 73,35.61,5
9246540,608,46,2024-04-13 17:44:09,2024-04-13 18:16:09,Address 40,Restaurant 46,18.01,3
3366816,984,74,2024-05-04 12:59:09,2024-05-04 14:43:09,Address 62,Restaurant 74,44.65,2
5697442,409,65,2024-04-22 16:51:09,2024-04-22 17:54:09,Address 74,Restaurant 65,8.3,1
2934271,857,15,2024-05-01 10:47:09,2024-05-01 11:11:09,Address 5,Restaurant 15,22.92,1
893019,438,80,2024-05-02 07:42:09,2024-05-02 07:56:09,Address 51,Restaurant 80,34.13,5
3864958,710,67,2024-04-26 20:59:09,2024-04-26 22:16:09,Address 78,Restaurant 67,10.06,4
8643468,847,76,2024-04-20 09:16:09,2024-04-20 11:14:09,Address 100,Restaurant 76,38.2,4
5669115,465,62,2024-04-23 21:33:09,2024-04-23 23:10:09,Address 55,Restaurant 62,48.36,5
5672918,849,67,2024-04-13 20:57:09,2024-04-13 21:52:09,Address 78,Restaurant 67,33.75,2
6223295,722,12,2024-04-27 02:00:09,2024-04-27 02:57:09,Address 98,Restaurant 12,18.54,2
8696854,805,20,2024-05-05 11:44:09,2024-05-05 12:48:09,Address 18,Restaurant 20,48.05,5
3905109,931,2,2024-04-14 22:25:09,2024-04-14 23:33:09,Address 53,Restaurant 2,12.44,2
3582505,767,11,2024-05-04 07:40:09,2024-05-04 08:15:09,Address 94,Restaurant 11,12.52,2
3865546,918,9,2024-04-26 00:42:09,2024-04-26 02:09:09,Address 93,Restaurant 9,8.04,3
8741199,268,49,2024-04-25 07:22:09,2024-04-25 08:08:09,Address 61,Restaurant 49,21.82,5
8008045,425,33,2024-04-09 19:21:09,2024-04-09 19:59:09,Address 25,Restaurant 33,33.07,3
1696180,645,75,2024-05-01 22:10:09,2024-05-01 22:33:09,Address 5,Restaurant 75,33.23,4
3090331,283,22,2024-05-04 11:08:09,2024-05-04 13:04:09,Address 1,Restaurant 22,36.75,2
7861743,303,64,2024-04-08 16:16:09,2024-04-08 17:42:09,Address 83,Restaurant 64,12.27,3
495376,954,91,2024-04-17 05:58:09,2024-04-17 07:35:09,Address 72,Restaurant 91,15.91,5
4198148,347,18,2024-04-11 08:33:09,2024-04-11 10:20:09,Address 22,Restaurant 18,8.51,2
2081430,697,49,2024-04-17 23:01:09,2024-04-18 00:41:09,Address 80,Restaurant 49,39.95,3
5027544,845,35,2024-04-26 13:41:09,2024-04-26 14:08:09,Address 5,Restaurant 35,39.44,1
2016508,500,18,2024-04-21 01:09:09,2024-04-21 03:06:09,Address 34,Restaurant 18,40.7,1
932218,589,17,2024-04-18 14:15:09,2024-04-18 15:09:09,Address 39,Restaurant 17,34.06,4
8185186,791,65,2024-04-25 19:44:09,2024-04-25 20:27:09,Address 15,Restaurant 65,38.22,4
631053,958,22,2024-04-28 15:54:09,2024-04-28 16:08:09,Address 14,Restaurant 22,29.53,4
7427920,883,93,2024-04-17 01:27:09,2024-04-17 03:10:09,Address 67,Restaurant 93,15.25,3
2512485,893,49,2024-05-01 07:49:09,2024-05-01 08:59:09,Address 93,Restaurant 49,44.08,5
6066653,525,36,2024-04-30 16:05:09,2024-04-30 17:58:09,Address 3,Restaurant 36,38.37,5
6001252,606,2,2024-04-29 04:17:09,2024-04-29 05:03:09,Address 15,Restaurant 2,37.94,3
1203496,565,49,2024-05-04 13:02:09,2024-05-04 13:30:09,Address 81,Restaurant 49,15.14,4
351303,275,18,2024-04-18 09:56:09,2024-04-18 10:25:09,Address 63,Restaurant 18,10.23,2
6379040,511,97,2024-05-04 18:48:09,2024-05-04 18:58:09,Address 90,Restaurant 97,39.69,3
3360626,320,5,2024-04-20 02:35:09,2024-04-20 04:23:09,Address 71,Restaurant 5,26.38,5
7917966,771,25,2024-04-28 17:09:09,2024-04-28 18:24:09,Address 82,Restaurant 25,17.45,3
5898627,806,72,2024-04-07 06:36:09,2024-04-07 07:38:09,Address 45,Restaurant 72,41.07,5
3299141,506,78,2024-05-02 00:11:09,2024-05-02 02:02:09,Address 65,Restaurant 78,18.4,1
828129,411,30,2024-04-14 08:22:09,2024-04-14 08:43:09,Address 26,Restaurant 30,20.3,5
9864159,725,90,2024-04-06 23:02:09,2024-04-07 00:13:09,Address 99,Restaurant 90,28.76,3
4130412,647,66,2024-05-03 11:38:09,2024-05-03 13:35:09,Address 96,Restaurant 66,48.39,5
4686838,966,44,2024-05-03 06:01:09,2024-05-03 06:23:09,Address 30,Restaurant 44,15.27,1
1698435,605,95,2024-04-10 10:02:09,2024-04-10 11:49:09,Address 47,Restaurant 95,22.21,4
5066859,781,49,2024-04-29 20:45:09,2024-04-29 21:26:09,Address 84,Restaurant 49,26.26,3
4613892,340,55,2024-04-17 19:15:09,2024-04-17 20:14:09,Address 78,Restaurant 55,21.0,3
782584,392,24,2024-04-20 17:50:09,2024-04-20 18:52:09,Address 7,Restaurant 24,21.0,4
2451662,647,84,2024-04-29 06:25:09,2024-04-29 07:12:09,Address 20,Restaurant 84,48.38,2
5801112,949,88,2024-04-27 18:09:09,2024-04-27 20:09:09,Address 40,Restaurant 88,11.97,1
7753607,615,2,2024-05-02 01:26:09,2024-05-02 03:03:09,Address 53,Restaurant 2,9.1,1
8259434,741,56,2024-04-15 05:40:09,2024-04-15 06:08:09,Address 85,Restaurant 56,44.43,2
4929162,360,31,2024-04-14 04:30:09,2024-04-14 05:06:09,Address 53,Restaurant 31,25.85,2
2945239,189,24,2024-04-06 21:50:09,2024-04-06 22:52:09,Address 30,Restaurant 24,24.1,2
5984055,900,25,2024-04-07 21:10:09,2024-04-07 22:57:09,Address 4,Restaurant 25,32.5,5
7433905,131,6,2024-04-15 16:36:09,2024-04-15 18:00:09,Address 31,Restaurant 6,35.54,1
3258743,643,61,2024-05-01 20:08:09,2024-05-01 22:07:09,Address 84,Restaurant 61,22.98,1
1014687,479,4,2024-04-20 08:33:09,2024-04-20 09:53:09,Address 3,Restaurant 4,26.77,3
9856556,887,18,2024-04-08 18:09:09,2024-04-08 19:07:09,Address 91,Restaurant 18,39.67,5
4052592,679,43,2024-04-14 06:19:09,2024-04-14 07:43:09,Address 77,Restaurant 43,49.01,2
3143213,814,77,2024-04-14 22:56:09,2024-04-14 23:50:09,Address 16,Restaurant 77,47.51,5
3587664,769,98,2024-05-02 15:17:09,2024-05-02 15:48:09,Address 38,Restaurant 98,38.47,1
8186831,298,9,2024-04-28 05:54:09,2024-04-28 07:47:09,Address 14,Restaurant 9,12.84,3
2497582,139,99,2024-04-15 10:13:09,2024-04-15 10:40:09,Address 90,Restaurant 99,11.2,5
5849857,145,44,2024-04-27 01:11:09,2024-04-27 02:14:09,Address 30,Restaurant 44,38.34,5
7995363,456,34,2024-04-10 21:02:09,2024-04-10 22:29:09,Address 81,Restaurant 34,16.16,3
2433861,120,72,2024-04-18 08:33:09,2024-04-18 10:31:09,Address 8,Restaurant 72,38.05,4
8272616,405,94,2024-04-16 03:07:09,2024-04-16 03:44:09,Address 61,Restaurant 94,23.03,5
9097438,881,89,2024-05-04 17:08:09,2024-05-04 18:35:09,Address 53,Restaurant 89,49.99,2
3990695,472,35,2024-04-08 00:54:09,2024-04-08 01:30:09,Address 63,Restaurant 35,9.01,4
4083624,611,51,2024-04-15 21:08:09,2024-04-15 22:06:09,Address 87,Restaurant 51,12.39,5
2034763,648,83,2024-05-03 21:40:09,2024-05-03 22:00:09,Address 28,Restaurant 83,11.77,5
6667164,366,17,2024-04-15 03:44:09,2024-04-15 04:03:09,Address 20,Restaurant 17,11.91,4
9226282,567,62,2024-04-11 08:17:09,2024-04-11 09:58:09,Address 87,Restaurant 62,49.25,2
7133244,192,45,2024-04-22 01:48:09,2024-04-22 02:31:09,Address 60,Restaurant 45,38.34,3
4134242,827,60,2024-04-17 15:52:09,2024-04-17 17:16:09,Address 39,Restaurant 60,9.08,2
2020044,468,62,2024-04-28 07:35:09,2024-04-28 08:54:09,Address 1,Restaurant 62,11.46,2
532343,107,48,2024-05-03 10:02:09,2024-05-03 11:27:09,Address 71,Restaurant 48,34.51,1
7790732,429,83,2024-05-05 05:43:09,2024-05-05 06:58:09,Address 82,Restaurant 83,11.74,1
5201545,663,59,2024-04-07 02:04:09,2024-04-07 03:39:09,Address 38,Restaurant 59,40.83,2
6608019,262,35,2024-04-07 06:19:09,2024-04-07 06:39:09,Address 66,Restaurant 35,18.16,2
5985364,299,97,2024-04-17 20:57:09,2024-04-17 22:33:09,Address 66,Restaurant 97,14.2,1
4082428,237,13,2024-04-15 03:02:09,2024-04-15 05:02:09,Address 66,Restaurant 13,13.78,5
1441483,355,34,2024-04-21 15:21:09,2024-04-21 15:46:09,Address 76,Restaurant 34,35.0,5
2093167,566,22,2024-04-29 23:04:09,2024-04-29 23:54:09,Address 52,Restaurant 22,37.29,1
7590566,222,70,2024-04-09 09:38:09,2024-04-09 11:31:09,Address 45,Restaurant 70,17.93,5
6617747,296,63,2024-04-25 21:30:09,2024-04-25 21:59:09,Address 19,Restaurant 63,32.35,2
1174633,873,26,2024-05-01 19:22:09,2024-05-01 20:18:09,Address 84,Restaurant 26,14.85,2
6194620,279,45,2024-04-23 06:56:09,2024-04-23 08:48:09,Address 78,Restaurant 45,40.61,3
6134322,634,11,2024-05-01 07:39:09,2024-05-01 09:03:09,Address 66,Restaurant 11,6.71,4
745937,833,58,2024-04-27 05:45:09,2024-04-27 06:45:09,Address 18,Restaurant 58,18.03,4
1447532,356,93,2024-04-12 16:32:09,2024-04-12 18:02:09,Address 96,Restaurant 93,15.14,1
9010383,470,67,2024-04-28 14:07:09,2024-04-28 15:37:09,Address 61,Restaurant 67,42.37,1
7708348,523,1,2024-04-24 16:16:09,2024-04-24 17:21:09,Address 29,Restaurant 1,33.68,4
1609030,335,53,2024-05-01 18:47:09,2024-05-01 19:50:09,Address 32,Restaurant 53,16.79,3
2842077,362,13,2024-04-15 11:06:09,2024-04-15 11:50:09,Address 39,Restaurant 13,41.64,3
1786471,219,70,2024-04-25 04:34:09,2024-04-25 05:06:09,Address 99,Restaurant 70,13.29,1
1164484,510,25,2024-04-30 08:20:09,2024-04-30 08:42:09,Address 20,Restaurant 25,6.07,4
4812875,858,81,2024-04-19 19:20:09,2024-04-19 19:53:09,Address 82,Restaurant 81,45.85,5
3759362,368,1,2024-05-05 05:48:09,2024-05-05 07:40:09,Address 1,Restaurant 1,21.99,5
2872710,540,16,2024-05-05 10:14:09,2024-05-05 11:32:09,Address 32,Restaurant 16,27.92,4
4697989,762,5,2024-04-05 14:48:09,2024-04-05 15:05:09,Address 77,Restaurant 5,28.11,3
7469671,504,12,2024-04-18 11:43:09,2024-04-18 11:54:09,Address 14,Restaurant 12,9.55,1
4230269,364,48,2024-04-26 05:11:09,2024-04-26 06:40:09,Address 53,Restaurant 48,24.92,3
1900527,682,30,2024-05-04 20:50:09,2024-05-04 21:55:09,Address 45,Restaurant 30,30.37,4
8135626,892,60,2024-04-26 16:33:09,2024-04-26 18:27:09,Address 78,Restaurant 60,47.86,4
3342129,780,84,2024-04-29 18:21:09,2024-04-29 20:18:09,Address 71,Restaurant 84,10.61,3
9262269,408,90,2024-05-04 13:19:09,2024-05-04 14:19:09,Address 76,Restaurant 90,22.4,1
3476773,694,70,2024-05-01 01:19:09,2024-05-01 01:34:09,Address 52,Restaurant 70,41.74,5
7541576,263,35,2024-05-04 16:51:09,2024-05-04 17:26:09,Address 7,Restaurant 35,35.65,1
8070700,644,37,2024-04-27 04:43:09,2024-04-27 05:23:09,Address 84,Restaurant 37,44.64,1
5930984,261,93,2024-04-09 10:25:09,2024-04-09 11:02:09,Address 48,Restaurant 93,37.32,1
6294759,444,45,2024-05-03 14:15:09,2024-05-03 14:46:09,Address 82,Restaurant 45,34.94,4
9489285,158,64,2024-04-14 19:08:09,2024-04-14 19:33:09,Address 69,Restaurant 64,38.58,4
9796477,118,95,2024-04-13 18:50:09,2024-04-13 20:19:09,Address 29,Restaurant 95,46.17,5
2326687,280,33,2024-04-07 13:02:09,2024-04-07 13:24:09,Address 66,Restaurant 33,12.25,2
3903753,381,2,2024-04-24 04:39:09,2024-04-24 05:17:09,Address 76,Restaurant 2,17.7,1
9561102,119,60,2024-04-09 07:31:09,2024-04-09 08:48:09,Address 39,Restaurant 60,19.55,4
289455,455,87,2024-04-25 18:57:09,2024-04-25 20:00:09,Address 9,Restaurant 87,28.76,2
3098688,651,75,2024-04-27 11:26:09,2024-04-27 12:40:09,Address 86,Restaurant 75,15.32,3
1669751,795,59,2024-04-07 06:48:09,2024-04-07 08:00:09,Address 89,Restaurant 59,41.88,1
9515438,404,19,2024-04-11 02:29:09,2024-04-11 03:17:09,Address 7,Restaurant 19,16.59,5
8018912,432,46,2024-04-27 16:52:09,2024-04-27 17:25:09,Address 20,Restaurant 46,48.42,5
2913646,207,55,2024-04-17 01:57:09,2024-04-17 03:38:09,Address 60,Restaurant 55,45.89,4
4099013,225,2,2024-04-06 08:23:09,2024-04-06 08:45:09,Address 49,Restaurant 2,38.28,3
3022543,805,87,2024-04-20 20:22:09,2024-04-20 22:12:09,Address 85,Restaurant 87,13.08,2
5305298,456,75,2024-04-13 04:41:09,2024-04-13 05:09:09,Address 5,Restaurant 75,31.25,2
1987220,282,75,2024-04-18 17:03:09,2024-04-18 18:21:09,Address 95,Restaurant 75,9.88,5
1935408,220,38,2024-04-12 01:27:09,2024-04-12 02:34:09,Address 6,Restaurant 38,21.54,4
3804947,839,37,2024-05-01 19:24:09,2024-05-01 19:54:09,Address 4,Restaurant 37,39.04,3
3075405,179,36,2024-04-22 09:54:09,2024-04-22 10:33:09,Address 25,Restaurant 36,27.8,4
8428794,839,52,2024-04-11 05:50:09,2024-04-11 07:14:09,Address 6,Restaurant 52,12.7,1
810065,380,80,2024-04-12 09:58:09,2024-04-12 11:47:09,Address 64,Restaurant 80,42.09,3
5383495,621,95,2024-05-01 08:49:09,2024-05-01 10:25:09,Address 82,Restaurant 95,18.98,3
2282903,660,5,2024-05-02 08:01:09,2024-05-02 08:43:09,Address 92,Restaurant 5,35.2,2
9387471,781,36,2024-04-22 09:45:09,2024-04-22 10:57:09,Address 95,Restaurant 36,45.22,1
2803945,983,74,2024-04-20 20:26:09,2024-04-20 21:41:09,Address 43,Restaurant 74,40.99,4
3063173,692,73,2024-04-09 16:52:09,2024-04-09 18:09:09,Address 57,Restaurant 73,44.28,1
5772618,184,51,2024-04-07 11:42:09,2024-04-07 12:56:09,Address 64,Restaurant 51,29.17,5
864691,266,51,2024-05-05 10:02:09,2024-05-05 11:38:09,Address 48,Restaurant 51,41.84,4
6402992,104,68,2024-04-10 13:35:09,2024-04-10 15:04:09,Address 73,Restaurant 68,32.28,3
3674471,676,2,2024-04-17 02:40:09,2024-04-17 03:39:09,Address 23,Restaurant 2,12.93,1
403422,274,45,2024-04-16 22:09:09,2024-04-16 23:02:09,Address 6,Restaurant 45,48.26,4
9051497,832,64,2024-04-13 04:41:09,2024-04-13 05:49:09,Address 77,Restaurant 64,36.32,5
8718597,108,65,2024-04-26 08:23:09,2024-04-26 09:38:09,Address 96,Restaurant 65,25.86,1
2252317,786,64,2024-04-15 14:41:09,2024-04-15 16:03:09,Address 27,Restaurant 64,46.11,1
5467620,612,77,2024-04-24 22:16:09,2024-04-24 23:32:09,Address 54,Restaurant 77,46.81,1
7573482,336,7,2024-05-02 09:26:09,2024-05-02 10:00:09,Address 36,Restaurant 7,20.44,4
8442230,642,10,2024-04-19 10:44:09,2024-04-19 11:51:09,Address 13,Restaurant 10,41.95,2
5243978,221,98,2024-04-30 17:32:09,2024-04-30 18:54:09,Address 79,Restaurant 98,49.18,3
3733376,888,95,2024-04-10 19:00:09,2024-04-10 20:23:09,Address 2,Restaurant 95,42.11,2
6803784,838,19,2024-04-21 13:40:09,2024-04-21 14:35:09,Address 99,Restaurant 19,26.95,1
1669863,270,50,2024-05-02 16:38:09,2024-05-02 17:52:09,Address 15,Restaurant 50,10.79,1
2258007,226,72,2024-04-26 08:37:09,2024-04-26 09:32:09,Address 70,Restaurant 72,47.27,3
2712218,335,55,2024-04-09 15:36:09,2024-04-09 15:56:09,Address 17,Restaurant 55,6.05,5
5878478,158,40,2024-04-29 13:27:09,2024-04-29 14:51:09,Address 89,Restaurant 40,48.37,3
197971,555,69,2024-04-21 02:36:09,2024-04-21 02:53:09,Address 30,Restaurant 69,49.24,3
4361142,962,3,2024-05-01 19:23:09,2024-05-01 19:52:09,Address 26,Restaurant 3,7.46,4
1728953,289,90,2024-04-28 22:02:09,2024-04-28 23:30:09,Address 51,Restaurant 90,24.62,5
3180401,257,25,2024-04-22 16:09:09,2024-04-22 16:56:09,Address 96,Restaurant 25,9.6,2
7810061,844,6,2024-04-23 08:59:09,2024-04-23 10:22:09,Address 55,Restaurant 6,18.96,3
2880070,859,25,2024-04-08 14:38:09,2024-04-08 15:43:09,Address 10,Restaurant 25,7.5,2
5295301,954,98,2024-04-10 04:29:09,2024-04-10 06:25:09,Address 45,Restaurant 98,26.28,5
6117767,380,56,2024-05-01 14:08:09,2024-05-01 14:30:09,Address 49,Restaurant 56,18.35,3
1307234,977,34,2024-05-02 05:17:09,2024-05-02 05:43:09,Address 49,Restaurant 34,40.7,5
3097976,622,96,2024-04-16 14:45:09,2024-04-16 16:20:09,Address 98,Restaurant 96,30.93,2
1876590,393,8,2024-04-11 16:26:09,2024-04-11 16:47:09,Address 75,Restaurant 8,37.77,3
8656746,499,91,2024-04-30 20:44:09,2024-04-30 22:43:09,Address 43,Restaurant 91,17.52,2
4178015,136,39,2024-04-20 02:03:09,2024-04-20 02:55:09,Address 20,Restaurant 39,5.83,1
999174,439,57,2024-04-25 22:35:09,2024-04-25 23:54:09,Address 22,Restaurant 57,47.36,4
574776,122,38,2024-05-02 04:51:09,2024-05-02 06:18:09,Address 12,Restaurant 38,39.74,5
1498733,408,81,2024-04-09 22:17:09,2024-04-09 22:33:09,Address 88,Restaurant 81,24.95,1
5942620,500,14,2024-04-09 05:15:09,2024-04-09 05:47:09,Address 58,Restaurant 14,14.71,1
7584046,248,9,2024-04-07 21:12:09,2024-04-07 22:17:09,Address 75,Restaurant 9,27.53,3
9111557,661,47,2024-04-13 11:19:09,2024-04-13 13:06:09,Address 81,Restaurant 47,6.88,4
2090061,822,87,2024-04-07 15:03:09,2024-04-07 16:37:09,Address 39,Restaurant 87,32.71,1
2815496,144,31,2024-04-22 04:53:09,2024-04-22 06:05:09,Address 90,Restaurant 31,36.42,3
8717945,790,59,2024-05-04 21:07:09,2024-05-04 22:45:09,Address 9,Restaurant 59,9.77,1
5159205,201,43,2024-04-27 13:37:09,2024-04-27 14:50:09,Address 78,Restaurant 43,22.08,5
3283395,183,61,2024-04-14 11:23:09,2024-04-14 11:47:09,Address 27,Restaurant 61,19.08,1
2819171,976,58,2024-04-08 22:17:09,2024-04-08 23:49:09,Address 46,Restaurant 58,37.98,5
842948,796,91,2024-05-02 04:58:09,2024-05-02 05:34:09,Address 52,Restaurant 91,29.07,2
7611732,312,53,2024-04-28 13:20:09,2024-04-28 13:45:09,Address 24,Restaurant 53,10.27,1
8427200,693,44,2024-04-10 13:29:09,2024-04-10 15:17:09,Address 8,Restaurant 44,12.99,1
9754346,588,24,2024-04-18 03:45:09,2024-04-18 04:31:09,Address 34,Restaurant 24,9.49,1
3553617,235,57,2024-05-01 02:03:09,2024-05-01 03:21:09,Address 49,Restaurant 57,14.04,5
7221217,859,82,2024-04-25 18:33:09,2024-04-25 20:01:09,Address 70,Restaurant 82,11.14,4
9232417,811,54,2024-04-24 14:54:09,2024-04-24 16:21:09,Address 67,Restaurant 54,24.98,3
1431234,404,84,2024-05-01 07:07:09,2024-05-01 07:57:09,Address 67,Restaurant 84,15.04,4
7099331,642,91,2024-04-25 07:43:09,2024-04-25 08:08:09,Address 20,Restaurant 91,15.74,3
6886554,648,66,2024-04-12 13:00:09,2024-04-12 14:58:09,Address 24,Restaurant 66,41.57,4
8261478,883,78,2024-04-21 11:10:09,2024-04-21 12:05:09,Address 11,Restaurant 78,35.14,1
6560009,627,43,2024-04-11 13:01:09,2024-04-11 13:20:09,Address 8,Restaurant 43,21.27,2
4137868,277,47,2024-04-13 10:33:09,2024-04-13 10:48:09,Address 42,Restaurant 47,36.83,4
8480388,367,83,2024-05-05 02:04:09,2024-05-05 03:30:09,Address 1,Restaurant 83,45.48,5
2099840,946,93,2024-05-03 09:04:09,2024-05-03 09:47:09,Address 38,Restaurant 93,44.88,3
5083357,512,39,2024-04-09 19:42:09,2024-04-09 20:45:09,Address 3,Restaurant 39,34.09,4
7248230,890,98,2024-04-11 23:15:09,2024-04-12 00:16:09,Address 13,Restaurant 98,29.1,4
3725973,916,22,2024-05-02 07:38:09,2024-05-02 08:38:09,Address 80,Restaurant 22,5.06,1
6690902,502,9,2024-04-30 17:40:09,2024-04-30 19:18:09,Address 39,Restaurant 9,35.41,5
3288931,925,16,2024-04-21 23:20:09,2024-04-22 00:51:09,Address 92,Restaurant 16,26.26,4
8738604,560,46,2024-04-11 20:58:09,2024-04-11 21:27:09,Address 42,Restaurant 46,28.0,1
9290524,919,70,2024-04-26 02:42:09,2024-04-26 02:58:09,Address 85,Restaurant 70,6.01,5
8097257,694,36,2024-04-19 05:38:09,2024-04-19 06:19:09,Address 11,Restaurant 36,28.15,3
9433857,347,69,2024-04-27 18:45:09,2024-04-27 20:12:09,Address 9,Restaurant 69,29.8,1
4637191,806,62,2024-04-22 17:31:09,2024-04-22 19:15:09,Address 37,Restaurant 62,32.39,3
7535879,523,56,2024-04-24 17:13:09,2024-04-24 17:58:09,Address 18,Restaurant 56,8.15,5
7030592,454,54,2024-05-05 01:47:09,2024-05-05 03:06:09,Address 68,Restaurant 54,8.51,2
3236752,824,88,2024-04-10 07:54:09,2024-04-10 09:45:09,Address 15,Restaurant 88,47.21,4
6319189,375,42,2024-05-04 06:03:09,2024-05-04 06:23:09,Address 80,Restaurant 42,22.53,2
6018529,187,19,2024-04-07 03:51:09,2024-04-07 04:16:09,Address 86,Restaurant 19,27.82,4
8844625,585,53,2024-04-29 05:42:09,2024-04-29 06:56:09,Address 79,Restaurant 53,25.28,2
8413872,109,25,2024-04-23 16:25:09,2024-04-23 18:04:09,Address 12,Restaurant 25,29.81,2
8377122,700,71,2024-04-24 09:40:09,2024-04-24 10:51:09,Address 78,Restaurant 71,30.67,1
7913218,688,52,2024-04-17 16:17:09,2024-04-17 16:51:09,Address 82,Restaurant 52,15.49,3
4334589,562,18,2024-04-21 06:14:09,2024-04-21 08:10:09,Address 83,Restaurant 18,48.52,2
