order_id,customer_id,restaurant_id,order_time,delivery_time,customer_location,restaurant_location,order_value,rating
4115978,378,96,2024-04-11 14:10:09,2024-04-11 16:02:09,Address 100,Restaurant 96,28.52,1
4844456,410,68,2024-05-03 22:12:09,2024-05-03 22:53:09,Address 16,Restaurant 68,49.14,2
1971108,756,59,2024-04-07 23:41:09,2024-04-08 01:07:09,Address 95,Restaurant 59,31.1,3
8896451,632,83,2024-04-07 11:41:09,2024-04-07 12:35:09,Address 65,Restaurant 83,18.96,4
6381421,511,73,2024-04-16 18:24:09,2024-04-16 19:42:09,Address 78,Restaurant 73,21.87,2
1976864,907,91,2024-04-05 13:34:09,2024-04-05 14:53:09,Address 35,Restaurant 91,19.05,1
8657414,402,92,2024-05-02 18:34:09,2024-05-02 19:04:09,Address 12,Restaurant 92,26.58,4
9356466,732,67,2024-05-02 09:17:09,2024-05-02 10:19:09,Address 87,Restaurant 67,20.64,3
377036,393,52,2024-04-10 07:59:09,2024-04-10 09:25:09,Address 46,Restaurant 52,28.5,5
3242854,459,87,2024-04-27 06:01:09,2024-04-27 06:51:09,Address 37,Restaurant 87,30.74,1
9626154,103,9,2024-04-29 18:25:09,2024-04-29 19:42:09,Address 21,Restaurant 9,19.79,4
1796724,809,99,2024-04-12 07:57:09,2024-04-12 08:09:09,Address 27,Restaurant 99,39.28,5
3120585,646,8,2024-04-07 05:11:09,2024-04-07 05:38:09,Address 36,Restaurant 8,9.77,4
7749018,859,44,2024-04-19 03:15:09,2024-04-19 04:12:09,Address 44,Restaurant 44,37.66,5
7862192,762,4,2024-04-14 22:16:09,2024-04-14 22:36:09,Address 55,Restaurant 4,28.88,5
9563295,585,68,2024-04-15 20:33:09,2024-04-15 21:23:09,Address 57,Restaurant 68,45.29,3
8534711,399,4,2024-04-05 17:22:09,2024-04-05 19:20:09,Address 53,Restaurant 4,35.12,1
2085840,527,30,2024-04-24 11:43:09,2024-04-24 12:49:09,Address 72,Restaurant 30,48.91,3
9598457,985,34,2024-04-23 14:58:09,2024-04-23 16:14:09,Address 75,Restaurant 34,12.34,3
3123827,385,11,2024-04-08 10:24:09,2024-04-08 11:34:09,Address 84,Restaurant 11,49.99,4
2303624,480,28,2024-04-22 19:56:09,2024-04-22 20:34:09,Address 41,Restaurant 28,6.54,1
4199309,306,79,2024-04-22 21:00:09,2024-04-22 21:17:09,Address 23,Restaurant 79,17.98,3
6477597,727,53,2024-04-13 20:02:09,2024-04-13 20:31:09,Address 40,Restaurant 53,19.07,3
4710664,186,51,2024-05-05 10:09:09,2024-05-05 11:56:09,Address 14,Restaurant 51,10.47,5
2882954,244,91,2024-04-18 04:48:09,2024-04-18 06:34:09,Address 59,Restaurant 91,10.22,1
4941455,555,36,2024-04-27 22:02:09,2024-04-27 22:53:09,Address 22,Restaurant 36,38.62,2
4632669,738,18,2024-04-24 11:00:09,2024-04-24 11:44:09,Address 83,Restaurant 18,39.45,2
4160924,596,74,2024-04-23 18:30:09,2024-04-23 20:10:09,Address 40,Restaurant 74,28.29,3
2289815,400,5,2024-04-22 05:58:09,2024-04-22 07:06:09,Address 17,Restaurant 5,24.08,4
8332335,331,62,2024-04-20 11:03:09,2024-04-20 12:41:09,Address 84,Restaurant 62,33.94,1
7169923,733,51,2024-04-18 17:01:09,2024-04-18 18:09:09,Address 71,Restaurant 51,8.68,1
1642160,557,10,2024-05-02 18:22:09,2024-05-02 20:04:09,Address 8,Restaurant 10,10.63,3
7105145,208,19,2024-04-25 18:44:09,2024-04-25 20:28:09,Address 7,Restaurant 19,44.37,3
2151334,266,43,2024-05-05 05:31:09,2024-05-05 06:59:09,Address 81,Restaurant 43,5.02,1
5793577,640,88,2024-04-12 07:47:09,2024-04-12 09:18:09,Address 40,Restaurant 88,9.22,1
9163419,739,8,2024-04-23 22:07:09,2024-04-23 22:35:09,Address 33,Restaurant 8,42.6,1
6697060,592,48,2024-04-18 23:16:09,2024-04-19 00:09:09,Address 75,Restaurant 48,28.32,1
4436863,941,68,2024-04-19 06:52:09,2024-04-19 07:19:09,Address 89,Restaurant 68,34.58,1
7619144,514,13,2024-04-30 09:05:09,2024-04-30 09:31:09,Address 81,Restaurant 13,46.66,5
7940728,796,73,2024-04-20 21:13:09,2024-04-20 21:56:09,Address 23,Restaurant 73,7.56,2
158751,711,89,2024-04-08 19:32:09,2024-04-08 20:11:09,Address 50,Restaurant 89,20.15,5
4520872,548,88,2024-04-30 00:43:09,2024-04-30 02:37:09,Address 55,Restaurant 88,13.83,2
2085832,115,99,2024-04-26 12:59:09,2024-04-26 14:35:09,Address 66,Restaurant 99,38.63,4
7086538,387,99,2024-05-02 01:09:09,2024-05-02 01:26:09,Address 73,Restaurant 99,19.34,5
3116786,331,88,2024-04-17 14:33:09,2024-04-17 16:30:09,Address 89,Restaurant 88,25.01,1
4180370,139,78,2024-04-19 09:42:09,2024-04-19 11:01:09,Address 62,Restaurant 78,38.01,5
5672917,969,58,2024-04-21 20:00:09,2024-04-21 20:33:09,Address 23,Restaurant 58,16.0,3
6754975,541,71,2024-04-22 05:54:09,2024-04-22 07:45:09,Address 15,Restaurant 71,33.1,1
302636,829,35,2024-04-12 03:35:09,2024-04-12 03:47:09,Address 75,Restaurant 35,6.22,5
166280,884,20,2024-05-03 15:58:09,2024-05-03 16:20:09,Address 7,Restaurant 20,42.19,3
990739,933,78,2024-04-23 02:44:09,2024-04-23 03:42:09,Address 60,Restaurant 78,7.82,3
5614700,778,86,2024-04-08 21:13:09,2024-04-08 23:09:09,Address 40,Restaurant 86,47.28,3
6611866,286,57,2024-05-03 09:50:09,2024-05-03 10:00:09,Address 38,Restaurant 57,42.55,4
3912377,184,92,2024-05-01 06:14:09,2024-05-01 07:08:09,Address 44,Restaurant 92,15.39,4
5468964,719,9,2024-05-04 02:45:09,2024-05-04 03:26:09,Address 83,Restaurant 9,7.4,3
1443822,767,78,2024-04-06 16:28:09,2024-04-06 17:29:09,Address 8,Restaurant 78,32.82,3
8497150,260,49,2024-04-05 16:41:09,2024-04-05 18:04:09,Address 1,Restaurant 49,10.76,3
4250409,152,25,2024-04-13 19:22:09,2024-04-13 20:37:09,Address 35,Restaurant 25,29.03,4
100690,526,28,2024-05-02 06:17:09,2024-05-02 06:44:09,Address 67,Restaurant 28,6.97,4
8621501,998,10,2024-04-15 07:15:09,2024-04-15 08:10:09,Address 86,Restaurant 10,12.47,4
2719785,252,84,2024-04-10 11:34:09,2024-04-10 13:13:09,Address 46,Restaurant 84,17.64,3
5386760,235,26,2024-05-03 07:56:09,2024-05-03 09:48:09,Address 4,Restaurant 26,9.6,1
9776434,428,11,2024-04-11 06:32:09,2024-04-11 08:21:09,Address 29,Restaurant 11,19.74,2
5626161,413,54,2024-04-29 22:54:09,2024-04-30 00:01:09,Address 100,Restaurant 54,13.22,4
5557449,391,15,2024-04-15 18:31:09,2024-04-15 19:56:09,Address 54,Restaurant 15,25.66,5
2716879,214,58,2024-04-07 19:40:09,2024-04-07 21:17:09,Address 69,Restaurant 58,43.83,1
7509724,479,80,2024-04-26 23:38:09,2024-04-27 00:23:09,Address 29,Restaurant 80,30.2,2
3313039,455,85,2024-04-29 03:30:09,2024-04-29 04:35:09,Address 44,Restaurant 85,48.12,1
3415861,662,68,2024-04-07 04:41:09,2024-04-07 05:37:09,Address 46,Restaurant 68,6.61,2
7169309,529,91,2024-04-20 14:00:09,2024-04-20 14:57:09,Address 28,Restaurant 91,47.78,5
4127992,291,34,2024-05-01 00:46:09,2024-05-01 00:58:09,Address 23,Restaurant 34,44.98,3
5500289,110,37,2024-04-14 19:01:09,2024-04-14 19:54:09,Address 30,Restaurant 37,21.52,2
2602798,500,74,2024-04-16 19:04:09,2024-04-16 19:38:09,Address 22,Restaurant 74,21.52,4
4900711,899,36,2024-04-08 19:47:09,2024-04-08 20:41:09,Address 75,Restaurant 36,37.1,5
7192884,696,58,2024-04-25 04:56:09,2024-04-25 05:15:09,Address 17,Restaurant 58,22.85,3
725396,105,70,2024-04-17 06:39:09,2024-04-17 07:10:09,Address 93,Restaurant 70,19.51,5
7258658,119,89,2024-04-29 18:27:09,2024-04-29 19:46:09,Address 66,Restaurant 89,24.06,4
8486263,993,11,2024-05-02 23:46:09,2024-05-03 00:17:09,Address 92,Restaurant 11,39.98,5
9125427,374,42,2024-04-15 18:45:09,2024-04-15 19:18:09,Address 50,Restaurant 42,34.92,4
6084783,579,10,2024-04-08 00:39:09,2024-04-08 01:54:09,Address 2,Restaurant 10,22.24,5
3661850,701,81,2024-04-25 22:06:09,2024-04-26 00:03:09,Address 56,Restaurant 81,41.8,5
1460354,242,55,2024-04-14 10:52:09,2024-04-14 12:46:09,Address 36,Restaurant 55,42.96,3
9624347,962,66,2024-04-23 23:50:09,2024-04-24 01:14:09,Address 15,Restaurant 66,43.12,4
9903548,603,91,2024-04-22 00:26:09,2024-04-22 01:00:09,Address 36,Restaurant 91,39.66,5
372599,164,12,2024-04-11 02:05:09,2024-04-11 03:25:09,Address 18,Restaurant 12,44.93,3
8751864,274,45,2024-05-02 22:45:09,2024-05-03 00:12:09,Address 86,Restaurant 45,6.29,3
6683905,920,30,2024-04-25 05:14:09,2024-04-25 06:24:09,Address 76,Restaurant 30,7.88,2
7972028,222,65,2024-04-18 11:03:09,2024-04-18 11:39:09,Address 79,Restaurant 65,22.38,4
1065399,528,61,2024-04-18 07:07:09,2024-04-18 07:48:09,Address 24,Restaurant 61,14.31,5
1409032,963,99,2024-04-18 05:17:09,2024-04-18 07:15:09,Address 35,Restaurant 99,45.71,1
5075802,258,83,2024-04-14 02:39:09,2024-04-14 03:10:09,Address 6,Restaurant 83,9.59,5
4568293,550,90,2024-04-08 16:01:09,2024-04-08 17:31:09,Address 63,Restaurant 90,41.2,5
2236927,573,68,2024-04-28 18:27:09,2024-04-28 19:12:09,Address 58,Restaurant 68,36.52,3
3595670,392,85,2024-04-15 05:42:09,2024-04-15 07:07:09,Address 40,Restaurant 85,37.95,2
1420273,860,75,2024-04-12 02:13:09,2024-04-12 02:32:09,Address 56,Restaurant 75,27.22,1
2414831,838,44,2024-04-17 15:10:09,2024-04-17 16:48:09,Address 38,Restaurant 44,11.75,2
8054775,292,64,2024-04-22 15:12:09,2024-04-22 16:24:09,Address 29,Restaurant 64,30.52,2
9264861,627,57,2024-04-11 15:47:09,2024-04-11 17:00:09,Address 82,Restaurant 57,22.82,5
8129870,184,28,2024-04-16 20:39:09,2024-04-16 21:58:09,Address 53,Restaurant 28,11.76,3
3585181,990,42,2024-04-06 21:14:09,2024-04-06 22:00:09,Address 19,Restaurant 42,25.49,5
1782954,960,42,2024-04-17 14:45:09,2024-04-17 15:31:09,Address 71,Restaurant 42,48.88,3
3961746,114,9,2024-04-19 04:57:09,2024-04-19 05:20:09,Address 93,Restaurant 9,36.27,5
6460980,809,78,2024-04-06 06:53:09,2024-04-06 08:49:09,Address 50,Restaurant 78,31.11,3
4166988,995,25,2024-05-03 16:28:09,2024-05-03 17:05:09,Address 30,Restaurant 25,14.83,2
2296906,336,81,2024-05-02 19:33:09,2024-05-02 21:33:09,Address 87,Restaurant 81,30.81,3
7319912,793,3,2024-04-08 18:24:09,2024-04-08 19:13:09,Address 62,Restaurant 3,42.5,3
6868207,725,63,2024-04-07 10:18:09,2024-04-07 11:07:09,Address 29,Restaurant 63,42.15,1
2252720,967,89,2024-04-22 04:17:09,2024-04-22 06:12:09,Address 60,Restaurant 89,15.46,4
1321880,535,74,2024-04-10 14:07:09,2024-04-10 14:46:09,Address 87,Restaurant 74,46.16,4
2632901,569,46,2024-04-16 21:23:09,2024-04-16 22:30:09,Address 3,Restaurant 46,45.52,3
8536721,865,57,2024-04-08 10:01:09,2024-04-08 10:56:09,Address 5,Restaurant 57,49.02,5
9407593,235,22,2024-04-12 04:29:09,2024-04-12 06:19:09,Address 41,Restaurant 22,40.89,3
4898724,235,25,2024-04-19 20:19:09,2024-04-19 21:17:09,Address 36,Restaurant 25,20.91,1
281085,465,96,2024-04-24 23:18:09,2024-04-25 00:14:09,Address 61,Restaurant 96,6.38,5
920617,963,35,2024-04-27 07:56:09,2024-04-27 09:13:09,Address 22,Restaurant 35,36.16,4
934213,274,69,2024-05-01 18:40:09,2024-05-01 19:13:09,Address 11,Restaurant 69,18.08,3
8113451,448,53,2024-04-22 03:17:09,2024-04-22 03:56:09,Address 78,Restaurant 53,27.63,3
3218522,689,11,2024-04-07 05:00:09,2024-04-07 06:52:09,Address 37,Restaurant 11,40.71,3
7338087,981,7,2024-04-26 18:13:09,2024-04-26 19:37:09,Address 33,Restaurant 7,47.28,3
1076595,660,19,2024-04-19 11:20:09,2024-04-19 12:10:09,Address 38,Restaurant 19,31.52,3
4997182,485,53,2024-04-06 08:43:09,2024-04-06 10:35:09,Address 19,Restaurant 53,8.78,1
4595475,949,67,2024-04-27 09:37:09,2024-04-27 10:27:09,Address 51,Restaurant 67,18.68,1
7185474,400,20,2024-04-28 04:16:09,2024-04-28 05:29:09,Address 89,Restaurant 20,32.65,4
1023572,737,28,2024-04-29 21:52:09,2024-04-29 22:06:09,Address 4,Restaurant 28,34.55,1
8436692,844,24,2024-04-21 07:57:09,2024-04-21 08:24:09,Address 74,Restaurant 24,16.87,5
3229868,524,76,2024-04-09 16:14:09,2024-04-09 17:22:09,Address 34,Restaurant 76,22.8,2
2265709,577,9,2024-04-25 23:07:09,2024-04-26 00:39:09,Address 68,Restaurant 9,13.1,5
7926941,977,48,2024-04-26 21:16:09,2024-04-26 22:22:09,Address 74,Restaurant 48,37.42,2
2806903,997,86,2024-04-10 07:12:09,2024-04-10 08:27:09,Address 22,Restaurant 86,10.43,5
192811,524,61,2024-04-15 08:26:09,2024-04-15 09:29:09,Address 39,Restaurant 61,38.31,5
1433205,788,18,2024-04-19 20:45:09,2024-04-19 21:07:09,Address 3,Restaurant 18,42.96,2
5654621,759,55,2024-04-15 23:48:09,2024-04-16 01:04:09,Address 81,Restaurant 55,22.69,4
6811346,357,35,2024-04-13 20:39:09,2024-04-13 22:25:09,Address 54,Restaurant 35,34.22,3
7241113,926,72,2024-04-13 18:45:09,2024-04-13 19:44:09,Address 73,Restaurant 72,40.34,5
359149,637,30,2024-04-20 05:10:09,2024-04-20 06:55:09,Address 73,Restaurant 30,40.98,3
6255224,170,24,2024-04-13 21:56:09,2024-04-13 22:13:09,Address 54,Restaurant 24,5.98,4
254126,535,73,2024-04-17 01:24:09,2024-04-17 01:57:09,Address 19,Restaurant 73,31.9,5
622512,546,81,2024-04-23 20:34:09,2024-04-23 21:12:09,Address 80,Restaurant 81,46.8,2
1303500,524,23,2024-04-30 04:26:09,2024-04-30 06:23:09,Address 16,Restaurant 23,11.95,2
5725521,963,73,2024-04-21 19:41:09,2024-04-21 20:19:09,Address 19,Restaurant 73,24.9,4
3057654,330,21,2024-04-14 14:34:09,2024-04-14 16:25:09,Address 76,Restaurant 21,46.84,2
2007644,675,13,2024-04-12 22:06:09,2024-04-12 23:45:09,Address 40,Restaurant 13,45.63,5
1385909,400,54,2024-04-20 13:04:09,2024-04-20 13:54:09,Address 46,Restaurant 54,40.54,3
6136688,964,7,2024-04-05 15:40:09,2024-04-05 17:31:09,Address 26,Restaurant 7,36.18,5
4705408,495,57,2024-04-24 01:52:09,2024-04-24 02:58:09,Address 99,Restaurant 57,34.98,2
4521078,552,46,2024-04-29 03:46:09,2024-04-29 04:21:09,Address 17,Restaurant 46,27.78,2
1198021,474,85,2024-04-19 20:15:09,2024-04-19 22:07:09,Address 26,Restaurant 85,44.67,1
4290629,127,98,2024-04-30 05:51:09,2024-04-30 06:03:09,Address 66,Restaurant 98,23.1,2
6599560,252,5,2024-04-25 22:37:09,2024-04-25 23:30:09,Address 88,Restaurant 5,40.67,3
1927820,914,16,2024-04-25 05:05:09,2024-04-25 06:33:09,Address 1,Restaurant 16,23.8,3
8954711,606,15,2024-04-15 11:35:09,2024-04-15 12:51:09,Address 77,Restaurant 15,35.7,5
9458575,767,74,2024-04-30 02:57:09,2024-04-30 03:22:09,Address 100,Restaurant 74,31.78,3
6462929,452,72,2024-04-09 04:24:09,2024-04-09 04:48:09,Address 22,Restaurant 72,5.21,5
2960660,281,41,2024-04-08 15:03:09,2024-04-08 15:55:09,Address 34,Restaurant 41,21.61,3
2074212,647,61,2024-04-08 08:48:09,2024-04-08 09:01:09,Address 43,Restaurant 61,22.05,2
8603355,315,17,2024-04-22 23:32:09,2024-04-23 00:28:09,Address 95,Restaurant 17,39.68,4
8381242,575,42,2024-04-16 00:49:09,2024-04-16 01:57:09,Address 81,Restaurant 42,40.64,2
1757317,970,85,2024-04-16 00:22:09,2024-04-16 00:34:09,Address 68,Restaurant 85,18.23,3
8472749,130,75,2024-04-22 22:22:09,2024-04-23 00:21:09,Address 52,Restaurant 75,49.01,2
2998926,743,9,2024-05-02 22:47:09,2024-05-02 23:23:09,Address 88,Restaurant 9,27.15,2
9682755,534,26,2024-04-26 07:07:09,2024-04-26 07:30:09,Address 90,Restaurant 26,19.89,5
7590210,269,36,2024-05-02 09:30:09,2024-05-02 11:15:09,Address 61,Restaurant 36,47.62,4
4891270,668,36,2024-04-25 22:37:09,2024-04-26 00:22:09,Address 82,Restaurant 36,28.31,5
6895590,622,85,2024-04-11 21:11:09,2024-04-11 22:55:09,Address 15,Restaurant 85,8.97,2
2242550,421,52,2024-04-21 06:50:09,2024-04-21 07:09:09,Address 17,Restaurant 52,22.84,4
2582477,200,26,2024-04-24 18:59:09,2024-04-24 19:14:09,Address 56,Restaurant 26,5.2,5
7959681,986,15,2024-05-04 22:06:09,2024-05-04 23:44:09,Address 72,Restaurant 15,30.39,2
8338219,759,57,2024-04-14 08:02:09,2024-04-14 09:40:09,Address 66,Restaurant 57,5.79,5
9706337,620,90,2024-04-27 00:54:09,2024-04-27 01:18:09,Address 38,Restaurant 90,18.01,2
4747064,248,8,2024-04-07 01:14:09,2024-04-07 02:59:09,Address 34,Restaurant 8,22.56,2
8149593,277,80,2024-04-09 08:56:09,2024-04-09 10:19:09,Address 59,Restaurant 80,9.39,3
1691646,493,34,2024-04-24 09:54:09,2024-04-24 10:24:09,Address 20,Restaurant 34,16.84,1
7061410,580,98,2024-04-15 15:13:09,2024-04-15 16:33:09,Address 32,Restaurant 98,48.82,2
8665148,690,94,2024-04-10 20:16:09,2024-04-10 21:56:09,Address 40,Restaurant 94,10.76,4
758694,848,40,2024-04-29 15:31:09,2024-04-29 16:22:09,Address 57,Restaurant 40,8.18,1
2404650,160,11,2024-04-09 17:36:09,2024-04-09 17:59:09,Address 32,Restaurant 11,6.97,2
6064757,314,60,2024-04-15 08:27:09,2024-04-15 10:19:09,Address 92,Restaurant 60,36.73,2
7329483,906,86,2024-04-30 06:06:09,2024-04-30 08:01:09,Address 11,Restaurant 86,37.07,5
4805562,896,94,2024-04-11 14:35:09,2024-04-11 14:56:09,Address 85,Restaurant 94,37.94,5
8383130,198,53,2024-05-03 19:39:09,2024-05-03 21:38:09,Address 19,Restaurant 53,41.01,1
4172882,751,35,2024-04-10 13:03:09,2024-04-10 13:41:09,Address 53,Restaurant 35,27.7,2
9622246,780,67,2024-04-09 03:14:09,2024-04-09 04:09:09,Address 84,Restaurant 67,47.65,2
6612817,710,68,2024-05-05 10:25:09,2024-05-05 11:48:09,Address 45,Restaurant 68,25.84,4
4056718,542,88,2024-05-03 19:26:09,2024-05-03 20:58:09,Address 86,Restaurant 88,39.66,2
308566,935,12,2024-04-14 08:13:09,2024-04-14 09:49:09,Address 38,Restaurant 12,12.19,2
967973,579,27,2024-04-14 05:32:09,2024-04-14 06:28:09,Address 14,Restaurant 27,41.53,4
8860740,924,95,2024-05-04 16:36:09,2024-05-04 18:22:09,Address 53,Restaurant 95,20.9,3
7703134,492,62,2024-04-07 21:43:09,2024-04-07 22:11:09,Address 80,Restaurant 62,9.82,2
6854763,907,85,2024-05-01 20:07:09,2024-05-01 22:07:09,Address 31,Restaurant 85,16.28,2
815119,173,33,2024-04-09 14:23:09,2024-04-09 16:23:09,Address 30,Restaurant 33,23.21,2
6875593,506,98,2024-04-26 14:46:09,2024-04-26 16:24:09,Address 19,Restaurant 98,46.61,2
105022,989,25,2024-04-28 06:05:09,2024-04-28 06:32:09,Address 10,Restaurant 25,10.58,2
6629613,985,10,2024-05-02 19:47:09,2024-05-02 21:10:09,Address 38,Restaurant 10,33.74,1
7025161,855,3,2024-04-05 18:57:09,2024-04-05 19:10:09,Address 66,Restaurant 3,15.95,2
4475976,942,58,2024-04-30 15:19:09,2024-04-30 17:19:09,Address 41,Restaurant 58,23.43,3
6272979,524,78,2024-04-24 04:10:09,2024-04-24 04:33:09,Address 21,Restaurant 78,7.63,1
7725096,611,44,2024-04-25 18:45:09,2024-04-25 19:13:09,Address 94,Restaurant 44,32.48,1
1903236,355,65,2024-05-02 06:36:09,2024-05-02 07:59:09,Address 62,Restaurant 65,38.67,4
6608208,102,30,2024-04-23 19:25:09,2024-04-23 20:14:09,Address 79,Restaurant 30,8.99,5
8400865,508,87,2024-04-10 22:41:09,2024-04-11 00:30:09,Address 70,Restaurant 87,34.57,3
7303616,969,42,2024-04-08 07:20:09,2024-04-08 09:11:09,Address 37,Restaurant 42,36.31,1
951725,368,27,2024-05-04 18:00:09,2024-05-04 18:26:09,Address 45,Restaurant 27,34.78,4
9006080,710,66,2024-04-08 20:02:09,2024-04-08 21:09:09,Address 87,Restaurant 66,33.06,1
2169802,532,75,2024-04-09 16:11:09,2024-04-09 17:41:09,Address 36,Restaurant 75,49.06,3
6204982,642,25,2024-04-20 14:39:09,2024-04-20 15:03:09,Address 12,Restaurant 25,25.95,4
2677256,583,57,2024-05-04 23:01:09,2024-05-05 00:55:09,Address 29,Restaurant 57,12.66,4
5449486,488,80,2024-04-21 09:52:09,2024-04-21 10:54:09,Address 63,Restaurant 80,10.66,1
2555063,132,72,2024-05-03 00:32:09,2024-05-03 02:25:09,Address 23,Restaurant 72,5.88,5
3676356,106,46,2024-04-08 13:37:09,2024-04-08 14:28:09,Address 36,Restaurant 46,41.62,1
6763789,534,30,2024-04-08 23:01:09,2024-04-08 23:53:09,Address 8,Restaurant 30,36.4,4
7822247,672,89,2024-04-28 19:36:09,2024-04-28 20:48:09,Address 96,Restaurant 89,26.59,4
6687253,198,71,2024-04-24 05:42:09,2024-04-24 06:42:09,Address 87,Restaurant 71,28.69,4
5852321,172,93,2024-04-10 11:00:09,2024-04-10 12:24:09,Address 89,Restaurant 93,28.11,4
7128239,996,20,2024-04-06 23:56:09,2024-04-07 00:53:09,Address 70,Restaurant 20,44.38,3
6661005,808,19,2024-04-20 08:05:09,2024-04-20 09:01:09,Address 22,Restaurant 19,48.49,5
1082300,136,69,2024-05-01 19:08:09,2024-05-01 19:37:09,Address 79,Restaurant 69,24.6,1
5056055,518,11,2024-05-03 18:46:09,2024-05-03 20:40:09,Address 13,Restaurant 11,10.47,1
7947967,177,74,2024-04-12 07:10:09,2024-04-12 08:55:09,Address 73,Restaurant 74,7.87,3
4600532,535,92,2024-04-23 06:53:09,2024-04-23 07:55:09,Address 27,Restaurant 92,13.72,4
8438672,521,42,2024-04-16 02:18:09,2024-04-16 02:36:09,Address 79,Restaurant 42,32.53,5
2189342,586,18,2024-04-28 11:10:09,2024-04-28 12:17:09,Address 66,Restaurant 18,48.48,4
9241447,407,65,2024-04-07 09:19:09,2024-04-07 10:07:09,Address 37,Restaurant 65,33.78,5
4050641,479,62,2024-05-03 13:14:09,2024-05-03 13:43:09,Address 26,Restaurant 62,7.72,1
558637,628,69,2024-04-29 01:40:09,2024-04-29 03:13:09,Address 9,Restaurant 69,12.66,3
4021266,266,2,2024-04-21 22:50:09,2024-04-21 23:29:09,Address 59,Restaurant 2,12.32,5
8860866,256,69,2024-04-07 13:32:09,2024-04-07 14:37:09,Address 35,Restaurant 69,9.04,3
9436099,280,12,2024-04-09 09:12:09,2024-04-09 09:29:09,Address 18,Restaurant 12,45.66,4
7491059,282,85,2024-04-24 16:30:09,2024-04-24 17:58:09,Address 25,Restaurant 85,45.15,1
8651411,898,79,2024-04-16 06:18:09,2024-04-16 06:35:09,Address 67,Restaurant 79,30.35,4
968609,236,41,2024-04-29 17:36:09,2024-04-29 18:02:09,Address 95,Restaurant 41,35.81,3
5894509,778,28,2024-05-05 01:53:09,2024-05-05 02:43:09,Address 5,Restaurant 28,16.2,3
5913142,538,2,2024-04-29 09:40:09,2024-04-29 11:37:09,Address 82,Restaurant 2,35.33,2
3534317,663,27,2024-04-06 16:24:09,2024-04-06 17:01:09,Address 90,Restaurant 27,11.99,1
9269619,118,39,2024-04-13 01:12:09,2024-04-13 02:46:09,Address 5,Restaurant 39,22.97,1
9059836,557,98,2024-04-25 19:15:09,2024-04-25 20:48:09,Address 29,Restaurant 98,45.25,5
7977093,693,36,2024-04-14 06:13:09,2024-04-14 07:50:09,Address 68,Restaurant 36,16.31,1
719336,302,49,2024-04-14 02:24:09,2024-04-14 03:31:09,Address 98,Restaurant 49,15.81,5
6795255,490,29,2024-05-04 09:15:09,2024-05-04 10:57:09,Address 51,Restaurant 29,48.41,3
5469014,747,87,2024-04-19 16:31:09,2024-04-19 18:03:09,Address 87,Restaurant 87,32.94,1
6883151,365,72,2024-04-20 10:09:09,2024-04-20 12:08:09,Address 28,Restaurant 72,22.86,2
7185013,480,5,2024-04-23 21:02:09,2024-04-23 22:09:09,Address 19,Restaurant 5,16.03,3
2533227,250,16,2024-04-08 09:13:09,2024-04-08 09:23:09,Address 65,Restaurant 16,23.4,2
9245325,398,71,2024-04-24 03:27:09,2024-04-24 05:04:09,Address 56,Restaurant 71,27.1,2
5510292,542,43,2024-04-08 00:09:09,2024-04-08 01:05:09,Address 28,Restaurant 43,33.28,3
6095132,198,79,2024-04-28 08:37:09,2024-04-28 09:47:09,Address 83,Restaurant 79,22.89,2
3505091,140,45,2024-04-09 21:11:09,2024-04-09 21:36:09,Address 97,Restaurant 45,46.58,5
9241837,351,6,2024-04-14 11:30:09,2024-04-14 13:12:09,Address 53,Restaurant 6,17.47,4
8973434,964,23,2024-04-27 19:51:09,2024-04-27 21:49:09,Address 24,Restaurant 23,9.65,4
2339735,812,61,2024-04-16 05:30:09,2024-04-16 05:52:09,Address 14,Restaurant 61,47.83,4
7538577,670,6,2024-05-03 04:35:09,2024-05-03 06:03:09,Address 53,Restaurant 6,6.89,3
7658576,233,4,2024-04-05 18:32:09,2024-04-05 19:40:09,Address 8,Restaurant 4,6.94,1
5866703,223,85,2024-04-30 01:10:09,2024-04-30 01:50:09,Address 60,Restaurant 85,28.8,2
3674110,443,81,2024-04-08 07:43:09,2024-04-08 09:25:09,Address 24,Restaurant 81,42.73,3
9971987,482,69,2024-04-12 23:25:09,2024-04-12 23:36:09,Address 46,Restaurant 69,32.32,4
6563971,973,87,2024-04-16 13:51:09,2024-04-16 14:22:09,Address 13,Restaurant 87,18.08,5
531789,206,7,2024-04-28 14:54:09,2024-04-28 16:48:09,Address 97,Restaurant 7,15.99,5
6072435,478,50,2024-04-16 13:43:09,2024-04-16 14:06:09,Address 65,Restaurant 50,49.57,5
7582064,738,98,2024-04-24 14:47:09,2024-04-24 15:03:09,Address 30,Restaurant 98,29.2,5
5019967,738,19,2024-05-03 19:09:09,2024-05-03 19:46:09,Address 56,Restaurant 19,46.23,3
8234526,841,92,2024-04-29 11:24:09,2024-04-29 11:40:09,Address 33,Restaurant 92,8.12,3
8319533,289,40,2024-04-09 07:56:09,2024-04-09 09:22:09,Address 14,Restaurant 40,46.91,5
1015398,599,93,2024-05-02 02:00:09,2024-05-02 03:59:09,Address 77,Restaurant 93,8.06,1
4771384,389,32,2024-05-03 13:32:09,2024-05-03 14:07:09,Address 47,Restaurant 32,8.16,4
